anio,mes,prov_id,grupo_edad,sexo,pob_mensual
2010,2,86,70 a 79 años,Masculino,13571.3561643836
2010,2,86,80+ años,Femenino,9484.50684931507
2010,2,86,80+ años,Masculino,5477.51232876712
2010,2,90,20 a 39 años,Femenino,230536.643835616
2010,2,90,20 a 39 años,Masculino,226111.136986301
2010,2,90,40 a 49 años,Femenino,77905.994520548
2010,2,90,40 a 49 años,Masculino,73712.3561643836
2010,2,90,50 a 59 años,Femenino,71731.7863013699
2010,2,90,50 a 59 años,Masculino,67367.397260274
2010,2,90,60 a 69 años,Femenino,49055.3726027397
2010,2,90,60 a 69 años,Masculino,44323.3808219178
2010,2,90,70 a 79 años,Femenino,30728.3671232877
2010,2,90,70 a 79 años,Masculino,22684.7068493151
2010,2,90,80+ años,Femenino,16993.5835616438
2010,2,90,80+ años,Masculino,9463.24383561644
2010,2,94,20 a 39 años,Femenino,21594.3589041096
2010,2,94,20 a 39 años,Masculino,22632.1534246575
2010,2,94,40 a 49 años,Femenino,8679.18356164384
2010,2,94,40 a 49 años,Masculino,8939.38904109589
2010,2,94,50 a 59 años,Femenino,5942.01917808219
2010,2,94,50 a 59 años,Masculino,6609.61369863014
2010,2,94,60 a 69 años,Femenino,2695.00547945205
2010,2,94,60 a 69 años,Masculino,2786.55342465753
2010,2,94,70 a 79 años,Femenino,1197.50136986301
2010,2,94,70 a 79 años,Masculino,994.01095890411
2010,2,94,80+ años,Femenino,535.142465753425
2010,2,94,80+ años,Masculino,269.698630136986
2010,3,2,20 a 39 años,Femenino,475208.293150685
2010,3,2,20 a 39 años,Masculino,450731.947945206
2010,3,2,40 a 49 años,Femenino,186147.473972603
2010,3,2,40 a 49 años,Masculino,165005.734246575
2010,3,2,50 a 59 años,Femenino,181232.589041096
2010,3,2,50 a 59 años,Masculino,146940.008219178
2010,3,2,60 a 69 años,Femenino,159506.520547945
2010,3,2,60 a 69 años,Masculino,117063.301369863
2010,3,2,70 a 79 años,Femenino,121930.263013699
2010,3,2,70 a 79 años,Masculino,75261.5616438356
2010,3,2,80+ años,Femenino,101723.578082192
2010,3,2,80+ años,Masculino,43183.3917808219
2010,3,6,20 a 39 años,Femenino,2395771.7260274
2010,3,6,20 a 39 años,Masculino,2380395.39726027
2010,3,6,40 a 49 años,Femenino,929514.079452055
2010,3,6,40 a 49 años,Masculino,889456.682191781
2010,3,6,50 a 59 años,Femenino,812903.380821918
2010,3,6,50 a 59 años,Masculino,750996.684931507
2010,3,6,60 a 69 años,Femenino,638468.238356164
2010,3,6,60 a 69 años,Masculino,549377.054794521
2010,3,6,70 a 79 años,Femenino,436956.967123288
2010,3,6,70 a 79 años,Masculino,312136.293150685
2010,3,6,80+ años,Femenino,274345.717808219
2010,3,6,80+ años,Masculino,131705.893150685
2010,3,10,20 a 39 años,Femenino,56707.4246575343
2010,3,10,20 a 39 años,Masculino,57195.4876712329
2010,3,10,40 a 49 años,Femenino,19911.7397260274
2010,3,10,40 a 49 años,Masculino,19983.2739726027
2010,3,10,50 a 59 años,Femenino,16693.9068493151
2010,3,10,50 a 59 años,Masculino,16775.2191780822
2010,3,10,60 a 69 años,Femenino,11746.4767123288
2010,3,10,60 a 69 años,Masculino,11066.4164383562
2010,3,10,70 a 79 años,Femenino,7410.36712328767
2010,3,10,70 a 79 años,Masculino,5718.70136986301
2010,3,10,80+ años,Femenino,4416.4794520548
2010,3,10,80+ años,Masculino,2421.12328767123
2010,3,14,20 a 39 años,Femenino,515773.446575343
2010,3,14,20 a 39 años,Masculino,512260.287671233
2010,3,14,40 a 49 años,Femenino,194912.402739726
2010,3,14,40 a 49 años,Masculino,185490.969863014
2010,3,14,50 a 59 años,Femenino,174056.408219178
2010,3,14,50 a 59 años,Masculino,160066.342465753
2010,3,14,60 a 69 años,Femenino,143270.767123288
2010,3,14,60 a 69 años,Masculino,121966.8
2010,3,14,70 a 79 años,Femenino,98132.1561643836
2010,3,14,70 a 79 años,Masculino,70328.4630136986
2010,3,14,80+ años,Femenino,60880.0356164384
2010,3,14,80+ años,Masculino,29254.4109589041
2010,3,18,20 a 39 años,Femenino,152540.126027397
2010,3,18,20 a 39 años,Masculino,145304.504109589
2010,3,18,40 a 49 años,Femenino,55986.2438356164
2010,3,18,40 a 49 años,Masculino,52995.8849315069
2010,3,18,50 a 59 años,Femenino,47026.501369863
2010,3,18,50 a 59 años,Masculino,45906.602739726
2010,3,18,60 a 69 años,Femenino,32227.6849315069
2010,3,18,60 a 69 años,Masculino,30326.8082191781
2010,3,18,70 a 79 años,Femenino,20575.4054794521
2010,3,18,70 a 79 años,Masculino,15535.5561643836
2010,3,18,80+ años,Femenino,10997.2136986301
2010,3,18,80+ años,Masculino,6229.28767123288
2010,3,22,20 a 39 años,Femenino,163195.394520548
2010,3,22,20 a 39 años,Masculino,156720.920547945
2010,3,22,40 a 49 años,Femenino,57111.6109589041
2010,3,22,40 a 49 años,Masculino,54633.4931506849
2010,3,22,50 a 59 años,Femenino,47080.4054794521
2010,3,22,50 a 59 años,Masculino,46524.7397260274
2010,3,22,60 a 69 años,Femenino,30353.3095890411
2010,3,22,60 a 69 años,Masculino,28523.5123287671
2010,3,22,70 a 79 años,Femenino,19407.9698630137
2010,3,22,70 a 79 años,Masculino,14936.5616438356
2010,3,22,80+ años,Femenino,9586.33424657534
2010,3,22,80+ años,Masculino,5414.31780821918
2010,3,26,20 a 39 años,Femenino,82507.5123287671
2010,3,26,20 a 39 años,Masculino,84191.2356164384
2010,3,26,40 a 49 años,Femenino,29883.5342465753
2010,3,26,40 a 49 años,Masculino,29778.8465753425
2010,3,26,50 a 59 años,Femenino,23991.9178082192
2010,3,26,50 a 59 años,Masculino,23768.9068493151
2010,3,26,60 a 69 años,Femenino,15935.7561643836
2010,3,26,60 a 69 años,Masculino,14916.7643835616
2010,3,26,70 a 79 años,Femenino,9499.78630136986
2010,3,26,70 a 79 años,Masculino,7410.2794520548
2010,3,26,80+ años,Femenino,5059.89589041096
2010,3,26,80+ años,Masculino,2914.07397260274
2010,3,30,20 a 39 años,Femenino,184848.608219178
2010,3,30,20 a 39 años,Masculino,183388.147945205
2010,3,30,40 a 49 años,Femenino,71608.3534246575
2010,3,30,40 a 49 años,Masculino,69292.7917808219
2010,3,30,50 a 59 años,Femenino,63191.3479452055
2010,3,30,50 a 59 años,Masculino,59656.5315068493
2010,3,30,60 a 69 años,Femenino,49224.9205479452
2010,3,30,60 a 69 años,Masculino,43459.6246575342
2010,3,30,70 a 79 años,Femenino,34117.2657534247
2010,3,30,70 a 79 años,Masculino,23754.8246575342
2010,3,30,80+ años,Femenino,20503.2273972603
2010,3,30,80+ años,Masculino,9142.97534246575
2010,3,34,20 a 39 años,Femenino,78813.8821917808
2010,3,34,20 a 39 años,Masculino,74814.5205479452
2010,3,34,40 a 49 años,Femenino,29343.5150684932
2010,3,34,40 a 49 años,Masculino,28761.4794520548
2010,3,34,50 a 59 años,Femenino,23920.501369863
2010,3,34,50 a 59 años,Masculino,23833.1753424658
2010,3,34,60 a 69 años,Femenino,15322.4301369863
2010,3,34,60 a 69 años,Masculino,15084.3671232877
2010,3,34,70 a 79 años,Femenino,9152.81643835617
2010,3,34,70 a 79 años,Masculino,8313.85479452055
2010,3,34,80+ años,Femenino,4428.13698630137
2010,3,34,80+ años,Masculino,3205.76164383562
2010,3,38,20 a 39 años,Femenino,106352.02739726
2010,3,38,20 a 39 años,Masculino,103376.334246575
2010,3,38,40 a 49 años,Femenino,36798.4273972603
2010,3,38,40 a 49 años,Masculino,34096.1753424658
2010,3,38,50 a 59 años,Femenino,30396.4904109589
2010,3,38,50 a 59 años,Masculino,27633.5863013699
2010,3,38,60 a 69 años,Femenino,21027.0109589041
2010,3,38,60 a 69 años,Masculino,18800.4109589041
2010,3,38,70 a 79 años,Femenino,12209.9397260274
2010,3,38,70 a 79 años,Masculino,10209.1287671233
2010,3,38,80+ años,Femenino,5804.1397260274
2010,3,38,80+ años,Masculino,3675.41917808219
2010,3,42,20 a 39 años,Femenino,46969.3808219178
2010,3,42,20 a 39 años,Masculino,47523.3315068493
2010,3,42,40 a 49 años,Femenino,19457.4
2010,3,42,40 a 49 años,Masculino,19242.4082191781
2010,3,42,50 a 59 años,Femenino,16633.1178082192
2010,3,42,50 a 59 años,Masculino,16751.0657534247
2010,3,42,60 a 69 años,Femenino,13374.8657534247
2010,3,42,60 a 69 años,Masculino,12752.6438356164
2010,3,42,70 a 79 años,Femenino,9030.55068493151
2010,3,42,70 a 79 años,Masculino,7246.15616438356
2010,3,42,80+ años,Femenino,5657.33698630137
2010,3,42,80+ años,Masculino,3000.29589041096
2010,3,46,20 a 39 años,Femenino,54769.6657534247
2010,3,46,20 a 39 años,Masculino,54082.3534246575
2010,3,46,40 a 49 años,Femenino,18468.3534246575
2010,3,46,40 a 49 años,Masculino,18414.7863013699
2010,3,46,50 a 59 años,Femenino,14847.4849315069
2010,3,46,50 a 59 años,Masculino,15044.5342465753
2010,3,46,60 a 69 años,Femenino,9965.24383561644
2010,3,46,60 a 69 años,Masculino,9653.98082191781
2010,3,46,70 a 79 años,Femenino,6117.27671232877
2010,3,46,70 a 79 años,Masculino,4803.46849315068
2010,3,46,80+ años,Femenino,3404.08493150685
2010,3,46,80+ años,Masculino,1970.53698630137
2010,3,50,20 a 39 años,Femenino,269397.35890411
2010,3,50,20 a 39 años,Masculino,267583.205479452
2010,3,50,40 a 49 años,Femenino,98595.5671232877
2010,3,50,40 a 49 años,Masculino,92031.2273972603
2010,3,50,50 a 59 años,Femenino,89599.002739726
2010,3,50,50 a 59 años,Masculino,81231.4054794521
2010,3,50,60 a 69 años,Femenino,71695.095890411
2010,3,50,60 a 69 años,Masculino,61718.3178082192
2010,3,50,70 a 79 años,Femenino,46129.8
2010,3,50,70 a 79 años,Masculino,34776.4109589041
2010,3,50,80+ años,Femenino,26938.3780821918
2010,3,50,80+ años,Masculino,14942.7917808219
2010,3,54,20 a 39 años,Femenino,163313.17260274
2010,3,54,20 a 39 años,Masculino,158608.62739726
2010,3,54,40 a 49 años,Femenino,57973.0109589041
2010,3,54,40 a 49 años,Masculino,57069.6383561644
2010,3,54,50 a 59 años,Femenino,45298.7561643836
2010,3,54,50 a 59 años,Masculino,46322.1452054795
2010,3,54,60 a 69 años,Femenino,28519.4246575343
2010,3,54,60 a 69 años,Masculino,28220.4931506849
2010,3,54,70 a 79 años,Femenino,17184.2657534247
2010,3,54,70 a 79 años,Masculino,14945.6054794521
2010,3,54,80+ años,Femenino,8039.84109589041
2010,3,54,80+ años,Masculino,5498.32876712329
2010,3,58,20 a 39 años,Femenino,92565.5095890411
2010,3,58,20 a 39 años,Masculino,91909.1424657534
2010,3,58,40 a 49 años,Femenino,34969.6876712329
2010,3,58,40 a 49 años,Masculino,33411.3726027397
2010,3,58,50 a 59 años,Femenino,26812.6191780822
2010,3,58,50 a 59 años,Masculino,26093.2602739726
2010,3,58,60 a 69 años,Femenino,16794.8520547945
2010,3,58,60 a 69 años,Masculino,16057.4246575342
2010,3,58,70 a 79 años,Femenino,9062.13150684932
2010,3,58,70 a 79 años,Masculino,7422.88767123288
2010,3,58,80+ años,Femenino,4688.73424657534
2010,3,58,80+ años,Masculino,2685.6301369863
2010,3,62,20 a 39 años,Femenino,99425.0794520548
2010,3,62,20 a 39 años,Masculino,99047.4273972603
2010,3,62,40 a 49 años,Femenino,38819.0876712329
2010,3,62,40 a 49 años,Masculino,37543.8164383562
2010,3,62,50 a 59 años,Femenino,31800.1917808219
2010,3,62,50 a 59 años,Masculino,31007.2383561644
2010,3,62,60 a 69 años,Femenino,22436.0739726027
2010,3,62,60 a 69 años,Masculino,21450.7890410959
2010,3,62,70 a 79 años,Femenino,13210.9095890411
2010,3,62,70 a 79 años,Masculino,11114.8383561644
2010,3,62,80+ años,Femenino,7375.62465753425
2010,3,62,80+ años,Masculino,4395.59178082192
2010,3,66,20 a 39 años,Femenino,188164.739726027
2010,3,66,20 a 39 años,Masculino,180971.794520548
2010,3,66,40 a 49 años,Femenino,64051.9890410959
2010,3,66,40 a 49 años,Masculino,61278.9232876712
2010,3,66,50 a 59 años,Femenino,51301.8356164384
2010,3,66,50 a 59 años,Masculino,48443.6301369863
2010,3,66,60 a 69 años,Femenino,35553.4602739726
2010,3,66,60 a 69 años,Masculino,32471.4328767123
2010,3,66,70 a 79 años,Femenino,21229.7232876712
2010,3,66,70 a 79 años,Masculino,17913.3452054795
2010,3,66,80+ años,Femenino,10877.1150684932
2010,3,66,80+ años,Masculino,6839.71506849315
2010,3,70,20 a 39 años,Femenino,102939.216438356
2010,3,70,20 a 39 años,Masculino,103479.747945205
2010,3,70,40 a 49 años,Femenino,37841.5643835616
2010,3,70,40 a 49 años,Masculino,35580.8904109589
2010,3,70,50 a 59 años,Femenino,33663.8054794521
2010,3,70,50 a 59 años,Masculino,30103.7643835616
2010,3,70,60 a 69 años,Femenino,26076.4657534247
2010,3,70,60 a 69 años,Masculino,22367.7150684932
2010,3,70,70 a 79 años,Femenino,15451.2630136986
2010,3,70,70 a 79 años,Masculino,11555.098630137
2010,3,70,80+ años,Femenino,7903.80547945206
2010,3,70,80+ años,Masculino,4535.76164383562
2010,3,74,20 a 39 años,Femenino,66688.6191780822
2010,3,74,20 a 39 años,Masculino,66059.5589041096
2010,3,74,40 a 49 años,Femenino,24929.2739726027
2010,3,74,40 a 49 años,Masculino,25049.8712328767
2010,3,74,50 a 59 años,Femenino,21057.5671232877
2010,3,74,50 a 59 años,Masculino,20573.101369863
2010,3,74,60 a 69 años,Femenino,15863.7424657534
2010,3,74,60 a 69 años,Masculino,14673.0849315069
2010,3,74,70 a 79 años,Femenino,9555.65479452055
2010,3,74,70 a 79 años,Masculino,7592.27945205479
2010,3,74,80+ años,Femenino,5403.01643835616
2010,3,74,80+ años,Masculino,2851.14520547945
2010,3,78,20 a 39 años,Femenino,45049.0246575343
2010,3,78,20 a 39 años,Masculino,49336.9150684932
2010,3,78,40 a 49 años,Femenino,15375.397260274
2010,3,78,40 a 49 años,Masculino,16684.6
2010,3,78,50 a 59 años,Femenino,11068.7095890411
2010,3,78,50 a 59 años,Masculino,12214.8931506849
2010,3,78,60 a 69 años,Femenino,6649.62465753425
2010,3,78,60 a 69 años,Masculino,6511.82739726027
2010,3,78,70 a 79 años,Femenino,3537.86301369863
2010,3,78,70 a 79 años,Masculino,3074.7397260274
2010,3,78,80+ años,Femenino,1511.48767123288
2010,3,78,80+ años,Masculino,993.375342465754
2010,3,82,20 a 39 años,Femenino,501776.301369863
2010,3,82,20 a 39 años,Masculino,498371.495890411
2010,3,82,40 a 49 años,Femenino,187354.55890411
2010,3,82,40 a 49 años,Masculino,179851.328767123
2010,3,82,50 a 59 años,Femenino,170613.934246575
2010,3,82,50 a 59 años,Masculino,158969.249315069
2010,3,82,60 a 69 años,Femenino,137383.791780822
2010,3,82,60 a 69 años,Masculino,117023.032876712
2010,3,82,70 a 79 años,Femenino,100931.38630137
2010,3,82,70 a 79 años,Masculino,69992.6301369863
2010,3,82,80+ años,Femenino,67515.2575342466
2010,3,82,80+ años,Masculino,31013.3671232877
2010,3,86,20 a 39 años,Femenino,130036.673972603
2010,3,86,20 a 39 años,Masculino,127063.019178082
2010,3,86,40 a 49 años,Femenino,42760.6493150685
2010,3,86,40 a 49 años,Masculino,43420.2328767123
2010,3,86,50 a 59 años,Femenino,36364.3178082192
2010,3,86,50 a 59 años,Masculino,36962.2821917808
2010,3,86,60 a 69 años,Femenino,25900.7780821918
2010,3,86,60 a 69 años,Masculino,25164.304109589
2010,3,86,70 a 79 años,Femenino,16819.1095890411
2010,3,86,70 a 79 años,Masculino,13592.4520547945
2010,3,86,80+ años,Femenino,9504.83561643836
2010,3,86,80+ años,Masculino,5486.10410958904
2010,3,90,20 a 39 años,Femenino,230907.547945206
2010,3,90,20 a 39 años,Masculino,226489.712328767
2010,3,90,40 a 49 años,Femenino,77973.7315068493
2010,3,90,40 a 49 años,Masculino,73789.4520547945
2010,3,90,50 a 59 años,Femenino,71797.5287671233
2010,3,90,50 a 59 años,Masculino,67398.4657534247
2010,3,90,60 a 69 años,Femenino,49209.2575342466
2010,3,90,60 a 69 años,Masculino,44473.6602739726
2010,3,90,70 a 79 años,Femenino,30753.9890410959
2010,3,90,70 a 79 años,Masculino,22710.6356164384
2010,3,90,80+ años,Femenino,17045.5945205479
2010,3,90,80+ años,Masculino,9486.94794520548
2010,3,94,20 a 39 años,Femenino,21651.5863013699
2010,3,94,20 a 39 años,Masculino,22695.5178082192
2010,3,94,40 a 49 años,Femenino,8691.99452054795
2010,3,94,40 a 49 años,Masculino,8946.06301369863
2010,3,94,50 a 59 años,Femenino,5970.9397260274
2010,3,94,50 a 59 años,Masculino,6639.07123287671
2010,3,94,60 a 69 años,Femenino,2711.26849315069
2010,3,94,60 a 69 años,Masculino,2805.11780821918
2010,3,94,70 a 79 años,Femenino,1201.56712328767
2010,3,94,70 a 79 años,Masculino,998.53698630137
2010,3,94,80+ años,Femenino,537.980821917808
2010,3,94,80+ años,Masculino,271.232876712329
2010,4,2,20 a 39 años,Femenino,475177.97260274
2010,4,2,20 a 39 años,Masculino,450758.191780822
2010,4,2,40 a 49 años,Femenino,186300.095890411
2010,4,2,40 a 49 años,Masculino,165213.136986301
2010,4,2,50 a 59 años,Femenino,181211.356164384
2010,4,2,50 a 59 años,Masculino,146965.232876712
2010,4,2,60 a 69 años,Femenino,159616.082191781
2010,4,2,60 a 69 años,Masculino,117151.205479452
2010,4,2,70 a 79 años,Femenino,121931.452054795
2010,4,2,70 a 79 años,Masculino,75280.2465753425
2010,4,2,80+ años,Femenino,101730.712328767
2010,4,2,80+ años,Masculino,43207.7671232877
2010,4,6,20 a 39 años,Femenino,2398340.90410959
2010,4,6,20 a 39 años,Masculino,2383257.5890411
2010,4,6,40 a 49 años,Femenino,930656.917808219
2010,4,6,40 a 49 años,Masculino,890651.328767123
2010,4,6,50 a 59 años,Femenino,813669.123287671
2010,4,6,50 a 59 años,Masculino,751734.739726027
2010,4,6,60 a 69 años,Femenino,639788.753424658
2010,4,6,60 a 69 años,Masculino,550475.219178082
2010,4,6,70 a 79 años,Femenino,437321.068493151
2010,4,6,70 a 79 años,Masculino,312446.97260274
2010,4,6,80+ años,Femenino,274874.671232877
2010,4,6,80+ años,Masculino,131966.97260274
2010,4,10,20 a 39 años,Femenino,56770.698630137
2010,4,10,20 a 39 años,Masculino,57266.1506849315
2010,4,10,40 a 49 años,Femenino,19949.9589041096
2010,4,10,40 a 49 años,Masculino,20018.095890411
2010,4,10,50 a 59 años,Femenino,16718.0273972603
2010,4,10,50 a 59 años,Masculino,16796.8767123288
2010,4,10,60 a 69 años,Femenino,11783.5068493151
2010,4,10,60 a 69 años,Masculino,11104.4657534247
2010,4,10,70 a 79 años,Femenino,7421.06849315069
2010,4,10,70 a 79 años,Masculino,5732.20547945205
2010,4,10,80+ años,Femenino,4430.91780821918
2010,4,10,80+ años,Masculino,2427.49315068493
2010,4,14,20 a 39 años,Femenino,516492.98630137
2010,4,14,20 a 39 años,Masculino,513050.150684932
2010,4,14,40 a 49 años,Femenino,195094.410958904
2010,4,14,40 a 49 años,Masculino,185677.479452055
2010,4,14,50 a 59 años,Femenino,174193.232876712
2010,4,14,50 a 59 años,Masculino,160218.369863014
2010,4,14,60 a 69 años,Femenino,143548.068493151
2010,4,14,60 a 69 años,Masculino,122190
2010,4,14,70 a 79 años,Femenino,98239.4246575342
2010,4,14,70 a 79 años,Masculino,70416.4520547945
2010,4,14,80+ años,Femenino,60989.3424657534
2010,4,14,80+ años,Masculino,29306.6438356164
2010,4,18,20 a 39 años,Femenino,152771.904109589
2010,4,18,20 a 39 años,Masculino,145549.616438356
2010,4,18,40 a 49 años,Femenino,56021.5753424658
2010,4,18,40 a 49 años,Masculino,53014.7397260274
2010,4,18,50 a 59 años,Femenino,47108.2054794521
2010,4,18,50 a 59 años,Masculino,45958.4109589041
2010,4,18,60 a 69 años,Femenino,32314.7397260274
2010,4,18,60 a 69 años,Masculino,30420.2328767123
2010,4,18,70 a 79 años,Femenino,20610.8219178082
2010,4,18,70 a 79 años,Masculino,15568.4246575342
2010,4,18,80+ años,Femenino,11033.0547945205
2010,4,18,80+ años,Masculino,6244.15068493151
2010,4,22,20 a 39 años,Femenino,163476.178082192
2010,4,22,20 a 39 años,Masculino,157004.082191781
2010,4,22,40 a 49 años,Femenino,57157.6438356164
2010,4,22,40 a 49 años,Masculino,54658.9726027397
2010,4,22,50 a 59 años,Femenino,47177.8219178082
2010,4,22,50 a 59 años,Masculino,46593.9589041096
2010,4,22,60 a 69 años,Femenino,30435.4383561644
2010,4,22,60 a 69 años,Masculino,28607.8493150685
2010,4,22,70 a 79 años,Femenino,19439.4794520548
2010,4,22,70 a 79 años,Masculino,14955.2465753425
2010,4,22,80+ años,Femenino,9620.13698630137
2010,4,22,80+ años,Masculino,5428.67123287671
2010,4,26,20 a 39 años,Femenino,82653.8493150685
2010,4,26,20 a 39 años,Masculino,84356.3424657534
2010,4,26,40 a 49 años,Femenino,29942.1369863014
2010,4,26,40 a 49 años,Masculino,29834.9863013699
2010,4,26,50 a 59 años,Femenino,24049.6712328767
2010,4,26,50 a 59 años,Masculino,23824.0273972603
2010,4,26,60 a 69 años,Femenino,15993.4246575342
2010,4,26,60 a 69 años,Masculino,14968.6575342466
2010,4,26,70 a 79 años,Femenino,9525.94520547945
2010,4,26,70 a 79 años,Masculino,7430.91780821918
2010,4,26,80+ años,Femenino,5081.38356164384
2010,4,26,80+ años,Masculino,2924.09589041096
2010,4,30,20 a 39 años,Femenino,185072.232876712
2010,4,30,20 a 39 años,Masculino,183625.191780822
2010,4,30,40 a 49 años,Femenino,71670.0136986301
2010,4,30,40 a 49 años,Masculino,69366.7671232877
2010,4,30,50 a 59 años,Femenino,63267.1917808219
2010,4,30,50 a 59 años,Masculino,59706.7260273973
2010,4,30,60 a 69 años,Femenino,49322.0821917808
2010,4,30,60 a 69 años,Masculino,43547.698630137
2010,4,30,70 a 79 años,Femenino,34157.8630136986
2010,4,30,70 a 79 años,Masculino,23805.698630137
2010,4,30,80+ años,Femenino,20550.1095890411
2010,4,30,80+ años,Masculino,9160.30136986301
2010,4,34,20 a 39 años,Femenino,78917.3287671233
2010,4,34,20 a 39 años,Masculino,74924.0821917808
2010,4,34,40 a 49 años,Femenino,29374.2602739726
2010,4,34,40 a 49 años,Masculino,28775.9178082192
2010,4,34,50 a 59 años,Femenino,23971.2054794521
2010,4,34,50 a 59 años,Masculino,23875.301369863
2010,4,34,60 a 69 años,Femenino,15371.5205479452
2010,4,34,60 a 69 años,Masculino,15126.0684931507
2010,4,34,70 a 79 años,Femenino,9178.46575342466
2010,4,34,70 a 79 años,Masculino,8333.21917808219
2010,4,34,80+ años,Femenino,4445.54794520548
